,source,target,weight
583,ENSP00000419692,ENSP00000360266,322.0
584,ENSP00000419692,ENSP00000362649,920.0
585,ENSP00000419692,ENSP00000366915,948.0
586,ENSP00000419692,ENSP00000369050,922.0
587,ENSP00000419692,ENSP00000380252,311.0
588,ENSP00000419692,ENSP00000384273,628.0
589,ENSP00000419692,ENSP00000388510,987.0
590,ENSP00000419692,ENSP00000430432,665.0
591,ENSP00000419692,ENSP00000447149,992.0
592,ENSP00000337224,ENSP00000237014,485.0
593,ENSP00000337224,ENSP00000254066,345.0
594,ENSP00000337224,ENSP00000332296,355.0
595,ENSP00000337224,ENSP00000345096,649.0
596,ENSP00000337224,ENSP00000388510,427.0
597,ENSP00000308032,ENSP00000248114,366.0
598,ENSP00000308032,ENSP00000342007,919.0
599,ENSP00000308032,ENSP00000369050,920.0
600,ENSP00000362513,ENSP00000237014,385.0
601,ENSP00000362513,ENSP00000342007,842.0
602,ENSP00000362513,ENSP00000355995,707.0
603,ENSP00000362513,ENSP00000369050,871.0
604,ENSP00000362513,ENSP00000369814,696.0
605,ENSP00000362513,ENSP00000369927,661.0
606,ENSP00000362513,ENSP00000447149,326.0
607,ENSP00000257895,ENSP00000254066,394.0
608,ENSP00000257895,ENSP00000369927,343.0
609,ENSP00000257895,ENSP00000388510,380.0
610,ENSP00000205214,ENSP00000216862,334.0
611,ENSP00000205214,ENSP00000321584,338.0
612,ENSP00000205214,ENSP00000342007,334.0
613,ENSP00000205214,ENSP00000345096,338.0
614,ENSP00000205214,ENSP00000369050,334.0
615,ENSP00000205214,ENSP00000458770,780.0
616,ENSP00000333534,ENSP00000216862,314.0
617,ENSP00000232219,ENSP00000237014,955.0
618,ENSP00000232219,ENSP00000254066,485.0
619,ENSP00000232219,ENSP00000263253,427.0
620,ENSP00000232219,ENSP00000332296,542.0
621,ENSP00000232219,ENSP00000388510,448.0
622,ENSP00000408860,ENSP00000178638,349.0
623,ENSP00000408860,ENSP00000216862,359.0
624,ENSP00000408860,ENSP00000285381,309.0
625,ENSP00000408860,ENSP00000300900,311.0
626,ENSP00000408860,ENSP00000314099,418.0
627,ENSP00000408860,ENSP00000318912,386.0
628,ENSP00000408860,ENSP00000345659,355.0
629,ENSP00000408860,ENSP00000347717,338.0
630,ENSP00000408860,ENSP00000355995,943.0
631,ENSP00000408860,ENSP00000358107,418.0
632,ENSP00000408860,ENSP00000366654,396.0
633,ENSP00000408860,ENSP00000369927,395.0
634,ENSP00000408860,ENSP00000418842,418.0
635,ENSP00000408860,ENSP00000430656,398.0
636,ENSP00000480828,ENSP00000263774,300.0
637,ENSP00000480828,ENSP00000286628,501.0
638,ENSP00000480828,ENSP00000340684,370.0
639,ENSP00000480828,ENSP00000347717,849.0
640,ENSP00000480828,ENSP00000367309,370.0
641,ENSP00000480828,ENSP00000417052,633.0
642,ENSP00000480828,ENSP00000458770,479.0
643,ENSP00000482841,ENSP00000254066,952.0
644,ENSP00000482841,ENSP00000263253,400.0
645,ENSP00000482841,ENSP00000332296,964.0
646,ENSP00000482841,ENSP00000362082,651.0
647,ENSP00000482841,ENSP00000388510,964.0
648,ENSP00000333813,ENSP00000334145,623.0
649,ENSP00000333813,ENSP00000362463,466.0
650,ENSP00000333813,ENSP00000401445,308.0
651,ENSP00000352900,ENSP00000216862,575.0
652,ENSP00000352900,ENSP00000254066,985.0
653,ENSP00000352900,ENSP00000254227,365.0
654,ENSP00000352900,ENSP00000263253,810.0
655,ENSP00000352900,ENSP00000332296,977.0
656,ENSP00000352900,ENSP00000362649,902.0
657,ENSP00000352900,ENSP00000388510,982.0
658,ENSP00000352900,ENSP00000430432,605.0
659,ENSP00000352900,ENSP00000447149,945.0
660,ENSP00000265896,ENSP00000216862,308.0
661,ENSP00000265896,ENSP00000237014,316.0
662,ENSP00000265896,ENSP00000342007,336.0
663,ENSP00000265896,ENSP00000347717,929.0
664,ENSP00000265896,ENSP00000369050,328.0
665,ENSP00000265896,ENSP00000411532,323.0
666,ENSP00000265896,ENSP00000417052,541.0
667,ENSP00000355385,ENSP00000347717,534.0
668,ENSP00000360918,ENSP00000216862,306.0
669,ENSP00000360918,ENSP00000347717,906.0
670,ENSP00000360918,ENSP00000354612,464.0
671,ENSP00000360918,ENSP00000355995,329.0
672,ENSP00000360918,ENSP00000365596,686.0
673,ENSP00000295802,ENSP00000458770,362.0
674,ENSP00000362508,ENSP00000237014,573.0
675,ENSP00000362508,ENSP00000342007,892.0
676,ENSP00000362508,ENSP00000355995,702.0
677,ENSP00000362508,ENSP00000369050,873.0
678,ENSP00000362508,ENSP00000369814,708.0
679,ENSP00000362508,ENSP00000369927,671.0
680,ENSP00000362508,ENSP00000447149,410.0
681,ENSP00000362508,ENSP00000478255,327.0
682,ENSP00000224356,ENSP00000216862,427.0
683,ENSP00000224356,ENSP00000237014,348.0
684,ENSP00000224356,ENSP00000254066,613.0
685,ENSP00000224356,ENSP00000332296,637.0
686,ENSP00000224356,ENSP00000342007,928.0
687,ENSP00000224356,ENSP00000347717,335.0
688,ENSP00000224356,ENSP00000369050,934.0
689,ENSP00000224356,ENSP00000388510,597.0
690,ENSP00000475028,ENSP00000342007,702.0
691,ENSP00000475028,ENSP00000355995,707.0
692,ENSP00000475028,ENSP00000369050,742.0
693,ENSP00000475028,ENSP00000369814,682.0
694,ENSP00000475028,ENSP00000369927,674.0
695,ENSP00000341045,ENSP00000237014,546.0
696,ENSP00000341045,ENSP00000342007,796.0
697,ENSP00000341045,ENSP00000355995,682.0
698,ENSP00000341045,ENSP00000360266,359.0
699,ENSP00000341045,ENSP00000369050,826.0
700,ENSP00000341045,ENSP00000369814,756.0
701,ENSP00000341045,ENSP00000369927,830.0
702,ENSP00000381206,ENSP00000369927,347.0
703,ENSP00000386881,ENSP00000281243,496.0
704,ENSP00000386881,ENSP00000334061,473.0
705,ENSP00000386881,ENSP00000362014,314.0
706,ENSP00000304811,ENSP00000237014,513.0
707,ENSP00000304811,ENSP00000237612,424.0
708,ENSP00000304811,ENSP00000254227,309.0
709,ENSP00000304811,ENSP00000342007,882.0
710,ENSP00000304811,ENSP00000345096,323.0
711,ENSP00000304811,ENSP00000355995,682.0
712,ENSP00000304811,ENSP00000369050,870.0
713,ENSP00000304811,ENSP00000369814,702.0
714,ENSP00000304811,ENSP00000369927,727.0
715,ENSP00000304811,ENSP00000447149,415.0
716,ENSP00000304811,ENSP00000478255,676.0
717,ENSP00000297258,ENSP00000218516,900.0
718,ENSP00000297258,ENSP00000225275,902.0
719,ENSP00000297258,ENSP00000237014,917.0
720,ENSP00000297258,ENSP00000275493,390.0
721,ENSP00000297258,ENSP00000285930,895.0
722,ENSP00000297258,ENSP00000332296,352.0
723,ENSP00000297258,ENSP00000345096,900.0
724,ENSP00000297258,ENSP00000362463,754.0
725,ENSP00000341662,ENSP00000257068,641.0
726,ENSP00000341662,ENSP00000275300,300.0
727,ENSP00000341662,ENSP00000281243,793.0
728,ENSP00000341662,ENSP00000347717,588.0
729,ENSP00000417063,ENSP00000355995,342.0
730,ENSP00000301141,ENSP00000237612,371.0
731,ENSP00000301141,ENSP00000340684,445.0
732,ENSP00000301141,ENSP00000342007,932.0
733,ENSP00000301141,ENSP00000355995,919.0
734,ENSP00000301141,ENSP00000367309,336.0
735,ENSP00000301141,ENSP00000369050,924.0
736,ENSP00000301141,ENSP00000380252,491.0
737,ENSP00000301141,ENSP00000478255,506.0
738,ENSP00000258415,ENSP00000254227,682.0
739,ENSP00000258415,ENSP00000347717,921.0
740,ENSP00000258415,ENSP00000365596,400.0
741,ENSP00000258415,ENSP00000369050,328.0
742,ENSP00000258415,ENSP00000369814,914.0
743,ENSP00000258415,ENSP00000447149,704.0
744,ENSP00000277010,ENSP00000347717,726.0
745,ENSP00000277010,ENSP00000358784,434.0
746,ENSP00000277010,ENSP00000360806,388.0
747,ENSP00000277010,ENSP00000401445,311.0
748,ENSP00000277010,ENSP00000417052,300.0
749,ENSP00000222982,ENSP00000237612,650.0
750,ENSP00000222982,ENSP00000342007,945.0
751,ENSP00000222982,ENSP00000369050,946.0
752,ENSP00000222982,ENSP00000369927,919.0
753,ENSP00000222982,ENSP00000447149,322.0
754,ENSP00000222982,ENSP00000478255,870.0
755,ENSP00000388510,ENSP00000254066,985.0
756,ENSP00000388510,ENSP00000263253,941.0
757,ENSP00000388510,ENSP00000332296,902.0
758,ENSP00000388510,ENSP00000362649,903.0
759,ENSP00000388510,ENSP00000362674,326.0
760,ENSP00000388510,ENSP00000301466,545.0
761,ENSP00000388510,ENSP00000274192,383.0
762,ENSP00000388510,ENSP00000383063,939.0
763,ENSP00000388510,ENSP00000360493,309.0
764,ENSP00000388510,ENSP00000484261,900.0
765,ENSP00000388510,ENSP00000219252,900.0
766,ENSP00000388510,ENSP00000406986,383.0
767,ENSP00000388510,ENSP00000291442,356.0
768,ENSP00000388510,ENSP00000367942,346.0
769,ENSP00000388510,ENSP00000292614,900.0
770,ENSP00000388510,ENSP00000300305,338.0
771,ENSP00000388510,ENSP00000358151,915.0
772,ENSP00000388510,ENSP00000385616,559.0
773,ENSP00000388510,ENSP00000384048,900.0
774,ENSP00000388510,ENSP00000481622,900.0
775,ENSP00000388510,ENSP00000393922,312.0
776,ENSP00000388510,ENSP00000302967,900.0
777,ENSP00000388510,ENSP00000263360,900.0
778,ENSP00000388510,ENSP00000313007,320.0
779,ENSP00000388510,ENSP00000296417,939.0
780,ENSP00000388510,ENSP00000476136,900.0
781,ENSP00000388510,ENSP00000301645,517.0
782,ENSP00000388510,ENSP00000321951,309.0
783,ENSP00000388510,ENSP00000278070,312.0
784,ENSP00000388510,ENSP00000404190,345.0
785,ENSP00000388510,ENSP00000329357,308.0
786,ENSP00000388510,ENSP00000332973,468.0
787,ENSP00000388510,ENSP00000398597,311.0
788,ENSP00000388510,ENSP00000240123,499.0
789,ENSP00000388510,ENSP00000229135,322.0
790,ENSP00000388510,ENSP00000367878,307.0
791,ENSP00000388510,ENSP00000268712,986.0
792,ENSP00000388510,ENSP00000405330,486.0
793,ENSP00000388510,ENSP00000405890,933.0
794,ENSP00000388510,ENSP00000369373,316.0
795,ENSP00000388510,ENSP00000412237,308.0
796,ENSP00000388510,ENSP00000256443,907.0
797,ENSP00000388510,ENSP00000399888,326.0
798,ENSP00000388510,ENSP00000316032,324.0
799,ENSP00000388510,ENSP00000396704,505.0
800,ENSP00000388510,ENSP00000316578,938.0
801,ENSP00000388510,ENSP00000368632,488.0
802,ENSP00000388510,ENSP00000199280,315.0
803,ENSP00000388510,ENSP00000363804,413.0
804,ENSP00000388510,ENSP00000455426,421.0
805,ENSP00000388510,ENSP00000415536,901.0
806,ENSP00000388510,ENSP00000256857,401.0
807,ENSP00000388510,ENSP00000320485,443.0
808,ENSP00000388510,ENSP00000229795,904.0
809,ENSP00000388510,ENSP00000262188,469.0
810,ENSP00000388510,ENSP00000343246,903.0
811,ENSP00000388510,ENSP00000328484,900.0
812,ENSP00000388510,ENSP00000310861,501.0
813,ENSP00000388510,ENSP00000362592,904.0
814,ENSP00000388510,ENSP00000255688,644.0
815,ENSP00000388510,ENSP00000385216,986.0
816,ENSP00000388510,ENSP00000361423,334.0
817,ENSP00000388510,ENSP00000265872,641.0
818,ENSP00000388510,ENSP00000478303,900.0
819,ENSP00000388510,ENSP00000358886,355.0
820,ENSP00000388510,ENSP00000356331,305.0
821,ENSP00000388510,ENSP00000370625,900.0
822,ENSP00000388510,ENSP00000309591,901.0
823,ENSP00000388510,ENSP00000264228,311.0
824,ENSP00000388510,ENSP00000344456,472.0
825,ENSP00000388510,ENSP00000479618,552.0
826,ENSP00000388510,ENSP00000262903,389.0
827,ENSP00000388510,ENSP00000308741,418.0
828,ENSP00000388510,ENSP00000384517,411.0
829,ENSP00000388510,ENSP00000301067,903.0
830,ENSP00000388510,ENSP00000267082,341.0
831,ENSP00000388510,ENSP00000384018,986.0
832,ENSP00000388510,ENSP00000366618,900.0
833,ENSP00000388510,ENSP00000215832,907.0
834,ENSP00000388510,ENSP00000248071,350.0
835,ENSP00000388510,ENSP00000412326,480.0
836,ENSP00000388510,ENSP00000291527,442.0
837,ENSP00000388510,ENSP00000463653,412.0
838,ENSP00000388510,ENSP00000272369,915.0
839,ENSP00000388510,ENSP00000367022,900.0
840,ENSP00000388510,ENSP00000264515,900.0
841,ENSP00000388510,ENSP00000370896,490.0
842,ENSP00000388510,ENSP00000301788,900.0
843,ENSP00000388510,ENSP00000289316,901.0
844,ENSP00000388510,ENSP00000434024,902.0
845,ENSP00000388510,ENSP00000341094,900.0
846,ENSP00000388510,ENSP00000275764,322.0
847,ENSP00000388510,ENSP00000477907,900.0
848,ENSP00000388510,ENSP00000264637,907.0
849,ENSP00000388510,ENSP00000307208,371.0
850,ENSP00000388510,ENSP00000342392,317.0
851,ENSP00000388510,ENSP00000317891,391.0
852,ENSP00000388510,ENSP00000249750,499.0
853,ENSP00000388510,ENSP00000343288,360.0
854,ENSP00000388510,ENSP00000351446,905.0
855,ENSP00000388510,ENSP00000427562,320.0
856,ENSP00000388510,ENSP00000409378,350.0
857,ENSP00000388510,ENSP00000361554,408.0
858,ENSP00000388510,ENSP00000483903,901.0
859,ENSP00000388510,ENSP00000332194,900.0
860,ENSP00000388510,ENSP00000417207,913.0
861,ENSP00000388510,ENSP00000324124,900.0
862,ENSP00000388510,ENSP00000237696,400.0
863,ENSP00000388510,ENSP00000438553,901.0
864,ENSP00000388510,ENSP00000272645,900.0
865,ENSP00000388510,ENSP00000350549,531.0
866,ENSP00000388510,ENSP00000357581,409.0
867,ENSP00000388510,ENSP00000479169,904.0
868,ENSP00000388510,ENSP00000262367,941.0
869,ENSP00000388510,ENSP00000361066,949.0
870,ENSP00000388510,ENSP00000256897,909.0
871,ENSP00000388510,ENSP00000259915,300.0
872,ENSP00000388510,ENSP00000447173,914.0
873,ENSP00000388510,ENSP00000240285,320.0
874,ENSP00000388510,ENSP00000332256,438.0
875,ENSP00000388510,ENSP00000241416,484.0
876,ENSP00000388510,ENSP00000264867,396.0
877,ENSP00000388510,ENSP00000365837,317.0
878,ENSP00000388510,ENSP00000355140,919.0
879,ENSP00000388510,ENSP00000291547,902.0
880,ENSP00000388510,ENSP00000367203,909.0
881,ENSP00000388510,ENSP00000242480,912.0
882,ENSP00000388510,ENSP00000262189,903.0
883,ENSP00000388510,ENSP00000349430,900.0
884,ENSP00000388510,ENSP00000301464,524.0
885,ENSP00000388510,ENSP00000340896,900.0
886,ENSP00000388510,ENSP00000323588,320.0
887,ENSP00000388510,ENSP00000297785,394.0
888,ENSP00000388510,ENSP00000221859,900.0
889,ENSP00000388510,ENSP00000262713,940.0
890,ENSP00000388510,ENSP00000341108,504.0
891,ENSP00000388510,ENSP00000477688,340.0
892,ENSP00000388510,ENSP00000478927,493.0
893,ENSP00000388510,ENSP00000451828,920.0
894,ENSP00000388510,ENSP00000274764,901.0
895,ENSP00000388510,ENSP00000300651,931.0
896,ENSP00000388510,ENSP00000403852,900.0
897,ENSP00000388510,ENSP00000342889,900.0
898,ENSP00000388510,ENSP00000354859,473.0
899,ENSP00000388510,ENSP00000477527,904.0
900,ENSP00000388510,ENSP00000456609,587.0
901,ENSP00000388510,ENSP00000263025,905.0
902,ENSP00000388510,ENSP00000370256,506.0
903,ENSP00000388510,ENSP00000308405,906.0
904,ENSP00000388510,ENSP00000285949,444.0
905,ENSP00000388510,ENSP00000399968,928.0
906,ENSP00000388510,ENSP00000447942,313.0
907,ENSP00000388510,ENSP00000379904,907.0
908,ENSP00000388510,ENSP00000363929,903.0
909,ENSP00000388510,ENSP00000340507,320.0
910,ENSP00000388510,ENSP00000252244,400.0
911,ENSP00000388510,ENSP00000442688,447.0
912,ENSP00000388510,ENSP00000263754,916.0
913,ENSP00000388510,ENSP00000299529,390.0
914,ENSP00000388510,ENSP00000320147,908.0
915,ENSP00000388510,ENSP00000276594,318.0
916,ENSP00000388510,ENSP00000482674,901.0
917,ENSP00000388510,ENSP00000261245,902.0
918,ENSP00000388510,ENSP00000386023,375.0
919,ENSP00000388510,ENSP00000369424,904.0
920,ENSP00000388510,ENSP00000480158,901.0
921,ENSP00000388510,ENSP00000232217,303.0
922,ENSP00000260682,ENSP00000237014,434.0
923,ENSP00000260682,ENSP00000237612,567.0
924,ENSP00000260682,ENSP00000264381,345.0
925,ENSP00000260682,ENSP00000342007,931.0
926,ENSP00000260682,ENSP00000354612,932.0
927,ENSP00000260682,ENSP00000363512,926.0
928,ENSP00000260682,ENSP00000369050,926.0
929,ENSP00000260682,ENSP00000447149,468.0
930,ENSP00000260682,ENSP00000458832,922.0
931,ENSP00000260682,ENSP00000478255,684.0
932,ENSP00000261507,ENSP00000347717,903.0
933,ENSP00000261507,ENSP00000369050,376.0
934,ENSP00000261507,ENSP00000417052,678.0
935,ENSP00000324648,ENSP00000216862,312.0
936,ENSP00000324648,ENSP00000225275,367.0
937,ENSP00000324648,ENSP00000237014,367.0
938,ENSP00000324648,ENSP00000237612,508.0
939,ENSP00000324648,ENSP00000254227,341.0
940,ENSP00000324648,ENSP00000264381,513.0
941,ENSP00000324648,ENSP00000303211,489.0
942,ENSP00000324648,ENSP00000340684,338.0
943,ENSP00000324648,ENSP00000342007,930.0
944,ENSP00000324648,ENSP00000354612,925.0
945,ENSP00000324648,ENSP00000355995,325.0
946,ENSP00000324648,ENSP00000360266,351.0
947,ENSP00000324648,ENSP00000363512,935.0
948,ENSP00000324648,ENSP00000367309,410.0
949,ENSP00000324648,ENSP00000369050,928.0
950,ENSP00000324648,ENSP00000369816,306.0
951,ENSP00000324648,ENSP00000447149,539.0
952,ENSP00000324648,ENSP00000458832,932.0
953,ENSP00000324648,ENSP00000478255,680.0
954,ENSP00000480439,ENSP00000309116,405.0
955,ENSP00000480439,ENSP00000332296,382.0
956,ENSP00000245479,ENSP00000219070,384.0
957,ENSP00000245479,ENSP00000237612,311.0
958,ENSP00000245479,ENSP00000254066,346.0
959,ENSP00000245479,ENSP00000263253,651.0
960,ENSP00000245479,ENSP00000264606,399.0
961,ENSP00000245479,ENSP00000275493,767.0
962,ENSP00000245479,ENSP00000306245,382.0
963,ENSP00000245479,ENSP00000317272,557.0
964,ENSP00000245479,ENSP00000320295,366.0
965,ENSP00000245479,ENSP00000322788,385.0
966,ENSP00000245479,ENSP00000324806,645.0
967,ENSP00000245479,ENSP00000332296,354.0
968,ENSP00000245479,ENSP00000360266,679.0
969,ENSP00000245479,ENSP00000361405,440.0
970,ENSP00000245479,ENSP00000362649,384.0
971,ENSP00000245479,ENSP00000366915,631.0
972,ENSP00000245479,ENSP00000369816,385.0
973,ENSP00000245479,ENSP00000384273,418.0
974,ENSP00000245479,ENSP00000384851,501.0
975,ENSP00000245479,ENSP00000430432,381.0
976,ENSP00000275764,ENSP00000254066,345.0
977,ENSP00000275764,ENSP00000254227,506.0
978,ENSP00000307607,ENSP00000458770,320.0
979,ENSP00000003084,ENSP00000178638,349.0
980,ENSP00000003084,ENSP00000218516,306.0
981,ENSP00000003084,ENSP00000225275,358.0
982,ENSP00000003084,ENSP00000237612,573.0
983,ENSP00000003084,ENSP00000275493,936.0
984,ENSP00000003084,ENSP00000285379,451.0
985,ENSP00000003084,ENSP00000286628,403.0
986,ENSP00000003084,ENSP00000300060,322.0
987,ENSP00000003084,ENSP00000300900,313.0
988,ENSP00000003084,ENSP00000302846,334.0
989,ENSP00000003084,ENSP00000306124,579.0
990,ENSP00000003084,ENSP00000314099,349.0
991,ENSP00000003084,ENSP00000317272,318.0
992,ENSP00000003084,ENSP00000318912,311.0
993,ENSP00000003084,ENSP00000334061,611.0
994,ENSP00000003084,ENSP00000349437,918.0
995,ENSP00000003084,ENSP00000358107,328.0
996,ENSP00000003084,ENSP00000358784,328.0
997,ENSP00000003084,ENSP00000362014,905.0
998,ENSP00000003084,ENSP00000363041,400.0
999,ENSP00000003084,ENSP00000363512,398.0
1000,ENSP00000003084,ENSP00000366654,355.0
1001,ENSP00000003084,ENSP00000373620,352.0
1002,ENSP00000003084,ENSP00000447149,371.0
1003,ENSP00000003084,ENSP00000478255,385.0
1004,ENSP00000334276,ENSP00000342007,690.0
1005,ENSP00000334276,ENSP00000355995,682.0
1006,ENSP00000334276,ENSP00000369050,783.0
1007,ENSP00000334276,ENSP00000369814,666.0
1008,ENSP00000334276,ENSP00000369927,672.0
1009,ENSP00000249750,ENSP00000216862,366.0
1010,ENSP00000249750,ENSP00000254066,560.0
1011,ENSP00000249750,ENSP00000332296,561.0
1012,ENSP00000249750,ENSP00000342007,906.0
1013,ENSP00000249750,ENSP00000369050,913.0
1014,ENSP00000249750,ENSP00000430656,414.0
1015,ENSP00000348944,ENSP00000303424,408.0
1016,ENSP00000348944,ENSP00000318585,354.0
1017,ENSP00000334128,ENSP00000360806,389.0
1018,ENSP00000279263,ENSP00000216862,473.0
1019,ENSP00000279263,ENSP00000324806,302.0
1020,ENSP00000279263,ENSP00000401445,314.0
1021,ENSP00000279263,ENSP00000417052,972.0
1022,ENSP00000279263,ENSP00000441126,362.0
1023,ENSP00000333212,ENSP00000354612,905.0
1024,ENSP00000333212,ENSP00000363512,908.0
1025,ENSP00000333212,ENSP00000458832,903.0
1026,ENSP00000003100,ENSP00000216862,324.0
1027,ENSP00000003100,ENSP00000342007,315.0
1028,ENSP00000003100,ENSP00000347717,897.0
1029,ENSP00000003100,ENSP00000369050,333.0
1030,ENSP00000003100,ENSP00000417052,556.0
1031,ENSP00000003100,ENSP00000447149,347.0
1032,ENSP00000265605,ENSP00000369050,393.0
1033,ENSP00000265605,ENSP00000447149,661.0
1034,ENSP00000265403,ENSP00000254227,328.0
1035,ENSP00000265403,ENSP00000342007,721.0
1036,ENSP00000265403,ENSP00000355995,697.0
1037,ENSP00000265403,ENSP00000369050,791.0
1038,ENSP00000265403,ENSP00000369814,764.0
1039,ENSP00000265403,ENSP00000369927,674.0
1040,ENSP00000265403,ENSP00000447149,393.0
1041,ENSP00000258168,ENSP00000458832,535.0
1042,ENSP00000404438,ENSP00000430676,360.0
1043,ENSP00000360522,ENSP00000237014,998.0
1044,ENSP00000360522,ENSP00000369816,398.0
1045,ENSP00000360522,ENSP00000447149,310.0
1046,ENSP00000258098,ENSP00000362014,413.0
1047,ENSP00000258098,ENSP00000483825,382.0
1048,ENSP00000318867,ENSP00000216862,369.0
1049,ENSP00000318867,ENSP00000254227,790.0
1050,ENSP00000318867,ENSP00000342007,336.0
1051,ENSP00000318867,ENSP00000347717,529.0
1052,ENSP00000318867,ENSP00000369050,326.0
1053,ENSP00000318867,ENSP00000447149,814.0
1054,ENSP00000318867,ENSP00000478255,313.0
1055,ENSP00000346768,ENSP00000237014,528.0
1056,ENSP00000346768,ENSP00000237612,457.0
1057,ENSP00000346768,ENSP00000342007,886.0
1058,ENSP00000346768,ENSP00000345096,347.0
1059,ENSP00000346768,ENSP00000355995,710.0
1060,ENSP00000346768,ENSP00000369050,870.0
1061,ENSP00000346768,ENSP00000369814,688.0
1062,ENSP00000346768,ENSP00000369927,660.0
1063,ENSP00000346768,ENSP00000447149,400.0
1064,ENSP00000346768,ENSP00000478255,488.0
1065,ENSP00000370750,ENSP00000225275,530.0
1066,ENSP00000342007,ENSP00000237612,527.0
1067,ENSP00000342007,ENSP00000264381,307.0
1068,ENSP00000342007,ENSP00000303211,308.0
1069,ENSP00000342007,ENSP00000340684,421.0
1070,ENSP00000342007,ENSP00000358851,726.0
1071,ENSP00000342007,ENSP00000218548,514.0
